query_id,cell_id,niche_query_score,rank,rm_ideal_score
1,1019171910101620461,0.5875165462493896,25411,0.10159380438551398
1,1019171910101890511,0.7528332471847534,11607,0.48391316493943076
1,1019171910101720270,0.8250406384468079,6099,0.21992212796420357
1,1019171910101720379,0.8252079486846924,6078,0.050293318076769476
1,1019171910102540113,0.13366563618183136,57724,0.5151411473344787
1,1019171910101630171,0.6273020505905151,21773,0.19583325324987938
1,1019171910101900251,0.6950556635856628,15938,0.2998182315398036
1,1019171910101630254,0.6236549019813538,22150,0.22343839288820913
1,1019171910101630339,0.6005350947380066,24314,0.03730308404665125
1,1019171910101630343,0.636590301990509,20963,0.24792583312490157
1,1019171910101630345,0.532679557800293,29717,0.2677882107758305
1,1019171910102540296,0.2178899049758911,43072,0.30449451415597784
1,1019171910101630479,0.5614804029464722,27681,0.1314412257172492
1,1019171910101630540,0.6999392509460449,15570,0.11106480837743302
1,1019171910101630542,0.5865365266799927,25477,0.1095983400424797
1,1019171910101420057,0.738094687461853,12759,0.12612272194120153
1,1019171910101420078,0.6558577418327332,19204,0.23827356967099883
1,1019171910101630647,0.6690450310707092,17992,0.07977470208532825
1,1019171910102550343,0.14323776960372925,56209,0.26637668823773286
1,1019171910101420177,0.6560178399085999,19195,0.1822279498191236
1,1019171910101630725,0.6859073638916016,16658,0.3159526707381163
1,1019171910102550419,0.15301667153835297,54469,0.3400433373191497
1,1019171910102550455,0.1216968223452568,59665,0.19139003341286984
1,1019171910101420321,0.6604779362678528,18774,0.17178097991790325
1,1019171910101420331,0.6568782925605774,19121,0.024411251725439034
1,1019171910102550537,0.12138216197490692,59714,0.24609932159914488
1,1019171910101640151,0.5726779699325562,26686,0.18179531329089377
1,1019171910102550586,0.1404063105583191,56680,0.25717519369917174
1,1019171910101640277,0.5570738315582275,28037,0.21650873982598226
1,1019171910101020147,0.8113598823547363,7382,0.5519335897958266
1,1019171910102560172,0.14337201416492462,56181,0.03306629988651822
1,1019171910101640475,0.573113203048706,26648,0.01405968991862817
1,1019171910102270039,0.31064966320991516,34796,0.18570158894148628
1,1019171910101430057,0.8538685441017151,3514,0.3004147286798999
1,1019171910102270113,0.20147663354873657,46241,0.15402480465228147
1,1019171910102270116,0.19913749396800995,46667,0.49039218677200525
1,1019171910101030163,0.7064947485923767,15076,0.024912159893887946
1,1019171910101030202,0.7141014337539673,14530,0.28459991579123967
1,1019171910101750167,0.6057493090629578,23815,0.21743719031762662
1,1019171910101080743,0.1975829303264618,46917,0.012428745777355251
1,1019171910101750221,0.6080283522605896,23590,0.1876085806599045
1,1019171910101750245,0.7493263483047485,11921,0.3466950634016648
1,1019171910101580567,0.7445343732833862,12296,0.33422599077622567
1,1019171910102160424,0.7833215594291687,9481,0.015901206361732548
1,1019171910102290103,0.20019149780273438,46470,0.013219425558150368
1,1019171910102290128,0.23784293234348297,39392,0.020323870101755206
1,1019171910101430358,0.8610407114028931,2859,0.2501018967228553
1,1019171910101280096,0.6235669255256653,22158,0.02594419690479065
1,1019171910101280092,0.6387866735458374,20731,0.14409731880001592
1,1019171910102290190,0.24786213040351868,38441,0.04186213077676488
1,1019171910101430444,0.7225130796432495,13927,0.2397164831948094
1,1019171910101430501,0.8027079701423645,8121,0.2635365651203509
1,1019171910101650087,0.503007709980011,31115,0.29897556425268546
1,1019171910101190655,0.6237460970878601,22139,0.48391316493943204
1,1019171910102040108,0.7622702717781067,10898,0.05940069613862442
1,1019171910200730743,0.0628499910235405,68088,0.03351308931223999
1,1019171910200730657,0.09219200164079666,63547,0.12579518754868246
1,1019171910102300201,0.3576269745826721,33717,0.3455294379014556
1,1019171910101920504,0.47553855180740356,31927,0.03549327670936278
1,1019171910101430682,0.7055878043174744,15144,0.06749007275239535
1,1019171910101200199,0.6386187672615051,20755,0.015901206361732603
1,1019171910101650357,0.4875679910182953,31624,0.2015922102003001
1,1019171910101440071,0.8641957640647888,2599,0.015901206361732548
1,1019171910100920154,0.09403122961521149,63324,0.1731018201641485
1,1019171910101690080,0.602330207824707,24140,0.022966746877776327
1,1019171910100920239,0.1291782259941101,58425,0.032705028912004226
1,1019171910101440226,0.8198844194412231,6623,0.10829868448455054
1,1019171910102570580,0.1330161988735199,57826,0.181750985516736
1,1019171910101440312,0.827183723449707,5869,0.3919250403596794
1,1019171910101920892,0.4798657298088074,31829,0.20856027748879147
1,1019171910102580298,0.19537538290023804,47288,0.009707111437076107
1,1019171910101690603,0.6358358263969421,21036,0.5307260961981978
1,1019171910101450073,0.8385058045387268,4787,0.3106576396965469
1,1019171910101690620,0.6874854564666748,16508,0.0566081755980261
1,1019171910101930335,0.2337062954902649,39929,0.1756117021697802
1,1019171910102410499,0.12784989178180695,58631,0.014952554567886307
1,1019171910102310422,0.10598981380462646,61800,0.033066299886517964
1,1019171910100920901,0.11717905849218369,60295,0.017979523296836993
1,1019171910101700260,0.6602054834365845,18807,0.009124567501479327
1,1019171910101700426,0.7573848366737366,11254,0.047391673117354906
1,1019171910101700550,0.7093348503112793,14872,0.02757068545769377
1,1019171910102590121,0.20627208054065704,45358,0.0566081755980261
1,1019171910201170124,0.8584454655647278,3089,0.06003855326518299
1,1019171910101700706,0.6932169198989868,16093,0.0850216913986278
1,1019171910102590263,0.21023371815681458,44590,0.06366277902710969
1,1019171910102310892,0.19673296809196472,47072,0.04039385904604994
1,1019171910100610467,0.23892773687839508,39268,0.23929501620089605
1,1019171910101710176,0.8203909397125244,6574,0.25484891763925954
1,1019171910101710197,0.8592613339424133,3026,0.166807042925704
1,1019171910100930573,0.2337828129529953,39916,0.02032387010175504
1,1019171910101460480,0.8735579252243042,1912,0.9286476806106552
1,1019171910100620225,0.16404294967651367,52611,0.32047075687112225
1,1019171910100620301,0.21642839908599854,43397,0.33456515370663215
1,1019171910102000141,0.8843502998352051,1334,0.1702959932293718
1,1019171910102000185,0.8543509244918823,3460,0.2686437415302545
1,1019171910101160257,0.8158009052276611,6967,0.039612721822402025
1,1019171910102000231,0.7946006655693054,8707,0.44555476887352663
1,1019171910102320668,0.22942301630973816,40666,0.0185394581539801
1,1019171910101720144,0.8466825485229492,4116,0.22479972510679885
1,1019171910102000367,0.7777069211006165,9847,0.07543777158715503
1,1019171910101720169,0.8252813816070557,6069,0.276905487639632
1,1019171910101720177,0.8235923051834106,6229,0.40189470862846804
1,1019171910100940466,0.23360911011695862,39953,0.23665743996822666
1,1019171910101720189,0.8163442611694336,6927,0.017979523296837087
1,1019171910101720222,0.8156108260154724,6984,0.2692902850694918
1,1019171910101470592,0.6103881001472473,23378,0.38383415945675176
1,1019171910101720277,0.8244836926460266,6147,0.08947239597844497
1,1019171910101470702,0.5352103114128113,29538,0.05660817559802551
1,1019171910101480206,0.6668944954872131,18172,0.03961272182240214
1,1019171910102330477,0.21393242478370667,43882,0.13023280457355235
1,1019171910101730439,0.8511981964111328,3731,0.1951639763491312
1,1019171910101730457,0.8781037926673889,1679,0.3625807868572328
1,1019171910101570606,0.8334255814552307,5275,0.2125998493904587
1,1019171910101740106,0.7563905119895935,11325,0.34010483368006783
1,1019171910101740153,0.8101183176040649,7490,0.8390702787177781
1,1019171910101740224,0.8361417055130005,5012,0.2810946539282448
1,1019171910102020595,0.8299479484558105,5620,0.4373808615337374
1,1019171910101080479,0.2147235870361328,43752,0.0396127218224016
1,1019171910101740541,0.9048033952713013,507,0.5770044820847956
1,1019171910101740577,0.8251339197158813,6089,0.6365436508456531
1,1019171910102270107,0.21951891481876373,42713,0.2234383928882072
1,1019171910101020272,0.7979009747505188,8460,0.25451834623739733
1,1019171910101750064,0.6108731627464294,23336,0.024323881278557495
1,1019171910101750112,0.4842506945133209,31718,0.0697718972155266
1,1019171910101840687,0.6057347059249878,23819,0.0292960747013789
1,1019171910101030250,0.731072187423706,13293,0.09231000716590103
1,1019171910101750250,0.6133373379707336,23130,0.1869293773479414
1,1019171910101850048,0.8318565487861633,5418,0.26801472150694133
1,1019171910101750381,0.5171436667442322,30496,0.012428745777355251
1,1019171910101750390,0.48216068744659424,31767,0.03712751204311415
1,1019171910102690122,0.06471268087625504,67763,0.10268513162991419
1,1019171910101750427,0.707754373550415,14978,0.8699421562157189
1,1019171910101750461,0.5643157362937927,27459,0.027570685457693915
1,1019171910102300081,0.6679286956787109,18090,0.05220046442102581
1,1019171910101350348,0.7035553455352783,15282,0.01797952329683693
1,1019171910102690266,0.04587900638580322,71683,0.23952189683132263
1,1019171910101280296,0.6599319577217102,18841,0.09945765142803449
1,1019171910101430581,0.8337440490722656,5234,0.053362669761126184
1,1019171910101750652,0.5990564227104187,24445,0.02160582576543796
1,1019171910102040189,0.774903416633606,10022,0.09000960915150083
1,1019171910101040222,0.7370964288711548,12836,0.0468814765976279
1,1019171910101760105,0.599395751953125,24428,0.02441125172543898
1,1019171910102400106,0.47784966230392456,31873,0.42537011679413766
1,1019171910101760144,0.5951968431472778,24768,0.027570685457693984
1,1019171910101760165,0.5655194520950317,27354,0.017979523296836993
1,1019171910101760197,0.5595536231994629,27843,0.01797952329683693
1,1019171910102700060,0.17119300365447998,51410,0.28439991551841426
1,1019171910101760254,0.5396332144737244,29260,0.050293318076769476
1,1019171910101760370,0.5915529727935791,25078,0.05336266976112575
1,1019171910101760437,0.5265530347824097,30053,0.08028579444301433
1,1019171910101040638,0.7899465560913086,9037,0.3469809922173149
1,1019171910101290143,0.8018890023231506,8164,0.2307168393757722
1,1019171910101290156,0.8462508320808411,4154,0.013219425558150194
1,1019171910102700409,0.08907389640808105,63997,0.2437407649148506
1,1019171910101760611,0.6439305543899536,20249,0.06449541050267686
1,1019171910101760660,0.6040819883346558,23990,0.02032387010175493
1,1019171910101760706,0.7066879272460938,15064,0.16457291134456759
1,1019171910101760709,0.6066557168960571,23721,0.2989018676045585
1,1019171910101770100,0.5767933130264282,26311,0.1184609363690197
1,1019171910101290429,0.7816283702850342,9588,0.2804476597510476
1,1019171910100730542,0.04246315360069275,72639,0.2080672851380648
1,1019171910102050338,0.5132234692573547,30696,0.2628388896956525
1,1019171910102050452,0.4513029456138611,32398,0.285794266309987
1,1019171910101770302,0.6217984557151794,22324,0.4035644803010386
1,1019171910101050513,0.6356573104858398,21055,0.8914028982291538
1,1019171910101770509,0.5493425726890564,28618,0.1555576408608116
1,1019171910101770525,0.5844382643699646,25677,0.22245444123063315
1,1019171910101060125,0.24738529324531555,38480,0.4885034855277584
1,1019171910101770596,0.6023658514022827,24137,0.47178942653377726
1,1019171910101550207,0.7047674655914307,15195,0.17101883881331
1,1019171910101300548,0.8571009635925293,3213,0.035123185816933106
1,1019171910102720238,0.2367934137582779,39525,0.020323870101754817
1,1019171910101780091,0.524065375328064,30181,0.014952554567886307
1,1019171910101310094,0.8598026633262634,2969,0.6064077658817296
1,1019171910101880399,0.8363526463508606,4985,0.49952669457529936
1,1019171910101610561,0.5732392072677612,26634,0.2011249068868111
1,1019171910102420652,0.0967634916305542,62946,0.050293318076769226
1,1019171910101780246,0.5210628509521484,30304,0.04270651409576988
1,1019171910102000182,0.873626172542572,1907,0.2620013036605774
1,1019171910101780470,0.5559723377227783,28124,0.21612447790145517
1,1019171910101780518,0.6077821254730225,23616,0.017194596202878224
1,1019171910101560617,0.6409433484077454,20530,0.18310792382496924
1,1019171910101320411,0.8159460425376892,6960,0.43738086153373523
1,1019171910101790260,0.5299834609031677,29873,0.022966746877776195
1,1019171910101410412,0.6354474425315857,21073,0.1559397373450775
1,1019171910101570426,0.8040715456008911,8004,0.2123327368866645
1,1019171910102430921,0.07470525801181793,66171,0.24542208438452084
1,1019171910101830219,0.6253294944763184,21964,0.1862520692251316
1,1019171910102430942,0.10235537588596344,62230,0.27880487312542657
1,1019171910102730865,0.07277268171310425,66477,0.21887312551103472
1,1019171910101070923,0.6251634359359741,21986,0.3447323062039168
1,1019171910101420178,0.6631967425346375,18484,0.06749007275239535
1,1019171910101840190,0.7456780672073364,12219,0.04205911428902068
1,1019171910101840255,0.6513650417327881,19603,0.02088416548686183
1,1019171910102020646,0.8524701595306396,3638,0.6071722065799372
1,1019171910102270072,0.24664342403411865,38548,0.03512318581693341
1,1019171910101270218,0.6329365968704224,21284,0.09525968473272783
1,1019171910102160349,0.807084858417511,7753,0.07562040407242954
1,1019171910102160484,0.717170000076294,14303,0.029296074701379054
1,1019171910102160515,0.8233023881912231,6260,0.14789205131979907
1,1019171910101350196,0.6706080436706543,17850,0.054199320419837
1,1019171910102690134,0.05190698057413101,70204,0.16112008388141594
1,1019171910102160562,0.7071197032928467,15025,0.04200061413930108
1,1019171910101850199,0.8739426136016846,1890,0.26841220106211844
1,1019171910102450333,0.22105976939201355,42387,0.20666697323841246
1,1019171910102450365,0.21000038087368011,44632,0.1257951875486843
1,1019171910101350462,0.5869489908218384,25457,0.0396127218224014
1,1019171910102450492,0.18948088586330414,48247,0.12810328103056418
1,1019171910102450529,0.19843265414237976,46787,0.1311951921369394
1,1019171910101850476,0.8418666124343872,4522,0.015901206361732645
1,1019171910101850509,0.828757643699646,5715,0.06232893545810686
1,1019171910102830194,0.10934636741876602,61339,0.035123185816933036
1,1019171910101860113,0.9102702140808105,353,0.021605825765438017
1,1019171910101860123,0.8786114454269409,1649,0.04205911428902079
1,1019171910102450775,0.22787848114967346,40947,0.12632464407137206
1,1019171910102830365,0.17836517095565796,50208,0.276498857006542
1,1019171910101860257,0.8979529142379761,724,0.012428745777355218
1,1019171910101590550,0.8827880024909973,1417,0.28206684758892736
1,1019171910101440472,0.8215762376785278,6453,0.04779623872367294
1,1019171910101860449,0.9251829981803894,90,0.3756362844901027
1,1019171910102050301,0.6553018093109131,19252,0.19616299671059495
1,1019171910101870212,0.8724329471588135,1989,0.1005190318628889
1,1019171910101600640,0.876380205154419,1761,0.272755066030343
1,1019171910101140425,0.6050529479980469,23886,0.19421258403823347
1,1019171910101870492,0.8230048418045044,6299,0.27899525064474884
1,1019171910101870532,0.8527477383613586,3608,0.05287921080126727
1,1019171910101610199,0.5863749384880066,25492,0.025944196904790585
1,1019171910101610259,0.6199620366096497,22529,0.02032387010175504
1,1019171910100870080,0.2267002910375595,41193,0.09330787262781717
1,1019171910100870093,0.2758180499076843,36315,0.085021691398628
1,1019171910100880090,0.24310633540153503,38840,0.23430904071789152
1,1019171910102590511,0.1971299946308136,46990,0.031125983646850833
1,1019171910101610650,0.6137847304344177,23100,0.19034436881072853
1,1019171910101610685,0.6221165060997009,22289,0.14295160240500374
1,1019171910101610677,0.6324976682662964,21326,0.059664564756477564
1,1019171910101620046,0.5928582549095154,24979,0.035123185816932856
1,1019171910101620100,0.47947874665260315,31840,0.033066299886517964
1,1019171910101890173,0.8705535531044006,2141,0.5307260961981958
1,1019171910101890174,0.6583982110023499,18971,0.3309802168622551
1,1019171910101160209,0.8262924551963806,5962,0.06953209060378085
1,1019171910101890261,0.7128990888595581,14613,0.7414009257781287
1,1019171910101620295,0.5821909308433533,25858,0.1501557239095096
1,1019171910101620301,0.5593925714492798,27855,0.11908370788611819
1,1019171910101160347,0.8251165151596069,6093,0.20470403916961696
1,1019171910102000291,0.7717399597167969,10242,0.019116491560855133
1,1019171910102000311,0.8366612195968628,4954,0.2242237508630518
1,1019171910101620365,0.5663424730300903,27280,0.11515178372537044
1,1019171910101620459,0.5650672912597656,27393,0.014059689918628207
1,1019171910101160540,0.8192691802978516,6680,0.19796035541698373
1,1019171910101890613,0.8044267296791077,7973,0.4220716297111702
1,1019171910101160616,0.8180294036865234,6776,0.34930736974674237
1,1019171910101620620,0.586371123790741,25493,0.07852926679610976
1,1019171910102320942,0.22902104258537292,40738,0.13245927933872934
1,1019171910101170215,0.8125232458114624,7270,0.24181298814839605
1,1019171910101630274,0.6278735399246216,21713,0.5493990313899455
1,1019171910101900311,0.7276269197463989,13560,0.29327373888723896
1,1019171910102540286,0.12853547930717468,58517,0.2390844732650508
1,1019171910101900481,0.7375221848487854,12799,0.14258575496265763
1,1019171910101170499,0.8382682204246521,4817,0.2329029989623324
1,1019171910101900526,0.7312992215156555,13279,0.039612721822402025
1,1019171910101180076,0.8254736661911011,6046,0.717473481505352
1,1019171910101180183,0.8243891000747681,6155,0.442392594691411
1,1019171910101640115,0.5655254125595093,27352,0.34383351148898317
1,1019171910101420373,0.7187824249267578,14188,0.016909011401536455
1,1019171910102440588,0.1065053641796112,61738,0.014952554567886307
1,1019171910101640460,0.5216647386550903,30282,0.2059362628700182
1,1019171910101020199,0.7351411581039429,13003,0.21416289279039344
1,1019171910102030203,0.76520174741745,10670,0.014059689918628406
1,1019171910101430025,0.8439908027648926,4340,0.05051211726691297
1,1019171910101750023,0.6354557275772095,21072,0.06160526695284513
1,1019171910102160202,0.8254976868629456,6042,0.8650612338664817
1,1019171910101430116,0.7703505754470825,10345,0.35814977382347923
1,1019171910101430157,0.8107850551605225,7426,0.2366574399682287
1,1019171910102560455,0.16132968664169312,53056,0.16916328518088178
1,1019171910102160396,0.7945359945297241,8711,0.021605825765438073
1,1019171910101270316,0.6410001516342163,20523,0.01911649156085503
1,1019171910202300218,0.17924374341964722,50056,0.030785236956592698
1,1019171910101640801,0.58799147605896,25374,0.3239611550088365
1,1019171910102560565,0.13894549012184143,56898,0.01168479810401507
1,1019171910101640851,0.612677276134491,23178,0.30944265192553766
1,1019171910101500235,0.602849543094635,24087,0.07393745905961337
1,1019171910101580668,0.7271612882614136,13588,0.25159120147839314
1,1019171910101430423,0.8472007513046265,4071,0.022966746877776147
1,1019171910101430453,0.7343699932098389,13058,0.22442544053937385
1,1019171910102570084,0.10734997689723969,61609,0.30078647441134815
1,1019171910102300089,0.6993411779403687,15622,0.24193751408467254
1,1019171910101040070,0.7147544622421265,14480,0.029296074701379054
1,1019171910101430627,0.7219438552856445,13962,0.04007910365738634
1,1019171910101920473,0.5647826790809631,27418,0.09680927911259872
1,1019171910102300233,0.2638031244277954,37133,0.15822781239664355
1,1019171910101440032,0.8996244668960571,680,0.035123185816933106
1,1019171910101760041,0.6040623188018799,23992,0.02103757956843861
1,1019171910101920555,0.4680372476577759,32102,0.05773065542531983
1,1019171910101440080,0.8499216437339783,3838,0.014952554567886349
1,1019171910101920723,0.46109330654144287,32228,0.2635068826634693
1,1019171910200880074,0.28646841645240784,35700,0.28745022065963666
1,1019171910101690158,0.6407777667045593,20545,0.02757068545769384
1,1019171910101860214,0.8903570175170898,1048,0.017979523296836834
1,1019171910101440320,0.8011550903320312,8214,0.1521089784394724
1,1019171910102410125,0.07119724154472351,66708,0.02032387010175504
1,1019171910100600056,0.1656409204006195,52333,0.20106347998712276
1,1019171910102310077,0.6426659226417542,20370,0.2815624923916827
1,1019171910102310084,0.7574207782745361,11252,0.3200017858636883
1,1019171910101600258,0.8371300101280212,4907,0.33668378212169203
1,1019171910101450046,0.8735249638557434,1914,0.4987046402962051
1,1019171910101930274,0.4918743073940277,31480,0.3470882440114246
1,1019171910101930348,0.2559843361377716,37750,0.11034205138440323
1,1019171910102310263,0.3358815014362335,34160,0.5871362672622356
1,1019171910102310305,0.2980344891548157,35203,0.3342259907762263
1,1019171910102310315,0.20193122327327728,46154,0.2198298760302113
1,1019171910101980088,0.6206971406936646,22450,0.14408050475201378
1,1019171910101210536,0.6793859601020813,17144,0.27495789172762997
1,1019171910101460130,0.8601039052009583,2937,0.5462513436711752
1,1019171910102590267,0.21175913512706757,44327,0.06781847469861764
1,1019171910102590293,0.21509158611297607,43676,0.031125983646850656
1,1019171910102310932,0.1397283375263214,56774,0.019116491560855393
1,1019171910101460568,0.7964287996292114,8569,0.7427296174650122
1,1019171910101150682,0.8240627646446228,6184,0.04739167311735501
1,1019171910100620289,0.22295048832893372,41979,0.21263909635163503
1,1019171910102000040,0.8533182144165039,3555,0.26115741235368223
1,1019171910101310472,0.8718408346176147,2036,0.6413479040453461
1,1019171910101470321,0.6011664271354675,24250,0.02757068545769347
1,1019171910201500412,0.5187883377075195,30424,0.22974192153652195
1,1019171910102000402,0.8223930597305298,6364,0.05029331807676912
1,1019171910101470554,0.7371764183044434,12829,0.1885171351727069
1,1019171910101720258,0.8379751443862915,4846,0.10853185235236867
1,1019171910102070211,0.19335608184337616,47606,0.23496215689241948
1,1019171910101630114,0.6390949487686157,20701,0.2514739718334
1,1019171910102010331,0.8105933666229248,7448,0.7996239134101908
1,1019171910102010537,0.8035266399383545,8048,0.22880053244212933
1,1019171910102010543,0.8138322830200195,7153,0.03888782982959037
1,1019171910101480593,0.5573989152908325,28004,0.013219425558150229
1,1019171910101570558,0.6538589000701904,19390,0.2653092417078889
1,1019171910101730418,0.8573516011238098,3186,0.686225533025095
1,1019171910101480687,0.48914504051208496,31588,0.031125983646850833
1,1019171910201910509,0.7003796696662903,15531,0.06749007275239535
1,1019171910101490079,0.6284673810005188,21666,0.12352278847147839
1,1019171910201920319,0.539654552936554,29259,0.25428436242185815
1,1019171910102020377,0.8778883218765259,1691,0.7911449461298573
1,1019171910102020518,0.8358638286590576,5039,0.42207162971117085
1,1019171910102150257,0.7293289303779602,13428,0.035123185816933224
1,1019171910101740443,0.8587990999221802,3063,0.30702056871566713
1,1019171910102560111,0.11070427298545837,61165,0.035123185816933224
1,1019171910102030274,0.7910021543502808,8957,0.4683309782544215
1,1019171910202200260,0.08559449017047882,64490,0.049587549158121934
1,1019171910101350110,0.7065705060958862,15071,0.042059114289021676
1,1019171910102170143,0.811660647392273,7353,0.5616871547122234
1,1019171910101500440,0.6068915128707886,23697,0.04205911428902079
1,1019171910102040205,0.7985709309577942,8412,0.039612721822401824
1,1019171910101040186,0.6544701457023621,19335,0.014952554567886387
1,1019171910101760037,0.5927493572235107,24986,0.019711124209799903
1,1019171910101280520,0.6685407161712646,18034,0.021605825765438017
1,1019171910102400143,0.10570216178894043,61836,0.32668631203076826
1,1019171910102040372,0.8243747353553772,6156,0.29915906711649515
1,1019171910101500747,0.5814546942710876,25921,0.15593973734508004
1,1019171910101690105,0.6814748048782349,16979,0.029296074701379054
1,1019171910101280607,0.6784746646881104,17207,0.21233273688666546
1,1019171910102700088,0.1885276734828949,48418,0.3060939729462726
1,1019171910101500812,0.5405089855194092,29192,0.057166827602297555
1,1019171910101760368,0.5156825184822083,30573,0.035123185816933106
1,1019171910101760492,0.5553141236305237,28169,0.03730308404665165
1,1019171910102410199,0.07005660235881805,66891,0.031125983646850833
1,1019171910101760566,0.5654796361923218,27359,0.07992471411945248
1,1019171910101290250,0.8650723695755005,2526,0.15301051159055357
1,1019171910102410428,0.11411276459693909,60672,0.03730308404665155
1,1019171910101770076,0.5465632677078247,28803,0.20516465712984386
1,1019171910102410540,0.08985558152198792,63882,0.18868486840890952
1,1019171910102710300,0.19976061582565308,46556,0.18138308773644785
1,1019171910101300171,0.899977445602417,668,0.22790446764738007
1,1019171910101300274,0.9220613241195679,118,0.241184472175019
1,1019171910102050717,0.620775043964386,22445,0.23368588812524108
1,1019171910102050756,0.624138593673706,22095,0.16989107742827725
1,1019171910101300414,0.878336489200592,1664,0.3216549893802355
1,1019171910102420338,0.15193520486354828,54650,0.2972182668806901
1,1019171910101770696,0.6255558729171753,21937,0.12450108891973603
1,1019171910101300510,0.8888825178146362,1120,0.05660817559802594
1,1019171910102420393,0.17248962819576263,51217,0.04464956638011842
1,1019171910101770735,0.5826930999755859,25829,0.11789722883195468
1,1019171910101300561,0.8555822372436523,3334,0.02757068545769377
1,1019171910101550425,0.6151914596557617,22978,0.2448136470129603
1,1019171910101460578,0.7916861772537231,8900,0.5347045485485353
1,1019171910101780192,0.6077255606651306,23619,0.17379080212381975
1,1019171910101310244,0.8532269597053528,3563,0.5644817740694517
1,1019171910100750124,0.2925527095794678,35416,0.17773596548115883
1,1019171910101890211,0.892265260219574,958,0.6649309252659983
1,1019171910102430087,0.1366671472787857,57266,0.02441125172543898
1,1019171910101060927,0.709756076335907,14843,0.10078207167950214
1,1019171910101470461,0.5918232202529907,25061,0.031125983646851162
1,1019171910101320085,0.8347668647766113,5119,0.40691069909154265
1,1019171910101560573,0.6237204074859619,22141,0.4598002991867855
1,1019171910101320133,0.8360223770141602,5021,0.8263555262907979
1,1019171910101560668,0.6651280522346497,18299,0.1007820716795019
1,1019171910101320200,0.8233876824378967,6251,0.9146832864958275
1,1019171910101560719,0.6641109585762024,18403,0.314454280400097
1,1019171910102430441,0.03901844471693039,73662,0.02757068545769361
1,1019171910101790031,0.5398087501525879,29242,0.17835609516806522
1,1019171910101790064,0.4968642592430115,31340,0.3182074375752679
1,1019171910101570090,0.6731588244438171,17629,0.19093988688072702
1,1019171910101570142,0.6355487108230591,21065,0.07369009169764722
1,1019171910101570297,0.5680713653564453,27127,0.16352536898447897
1,1019171910101330075,0.6648517847061157,18316,0.28109465392824423
1,1019171910101330288,0.8100948929786682,7494,0.23344792853344581
1,1019171910101570557,0.6758095026016235,17427,0.33306847823747693
1,1019171910101570602,0.7157925367355347,14398,0.24792583312490268
1,1019171910101570620,0.6729871034622192,17642,0.3922882549298931
1,1019171910102440223,0.11121322214603424,61095,0.04205911428902068
1,1019171910101330512,0.8131540417671204,7215,0.24481364701295774
1,1019171910102440288,0.13552168011665344,57450,0.03306629988651839
1,1019171910101330550,0.7728592157363892,10164,0.8605099886974745
1,1019171910101330567,0.8560932874679565,3296,0.4528103105606622
1,1019171910102150050,0.7596004009246826,11085,0.05029331807677001
1,1019171910102150122,0.7655124664306641,10651,0.08066319345303571
1,1019171910102150196,0.7661983370780945,10612,0.044649566380118806
1,1019171910101840314,0.65488600730896,19290,0.02594419690479108
1,1019171910102160079,0.8659783601760864,2459,0.3919250403596781
1,1019171910101020203,0.8346895575523376,5124,0.03730308404665155
1,1019171910102160141,0.8639791011810303,2621,0.6237668474707805
1,1019171910102440694,0.12802734971046448,58593,0.04179494444384062
1,1019171910101580390,0.8060008883476257,7842,0.2506348880292577
1,1019171910102160256,0.7763440012931824,9928,0.03306629988651839
1,1019171910101750126,0.5182808637619019,30458,0.035123185816933224
1,1019171910102160298,0.7921210527420044,8874,0.6309206109723607
1,1019171910101270315,0.628569483757019,21657,0.1941557463110396
1,1019171910101750273,0.5205721855163574,30336,0.02160582576543796
1,1019171910102160432,0.7892675399780273,9090,0.01911649156085503
1,1019171910102160455,0.8060199618339539,7840,0.07136733378816178
1,1019171910102160551,0.772983968257904,10154,0.01690901140153635
1,1019171910102160553,0.714853048324585,14472,0.013219425558150264
1,1019171910101580735,0.7616981267929077,10925,0.1893148880203972
1,1019171910102450290,0.2192387878894806,42767,0.13791438822794785
1,1019171910101350286,0.5981124639511108,24523,0.03306629988651815
1,1019171910101350376,0.6916767954826355,16201,0.03730308404665144
1,1019171910101500430,0.6028569936752319,24086,0.12943834690800274
1,1019171910101590151,0.8487451076507568,3934,0.17941148872273865
1,1019171910101590159,0.8683332204818726,2289,0.3223502632775435
1,1019171910101350512,0.7054370045661926,15151,0.04568585125868467
1,1019171910101590197,0.8388780951499939,4754,0.1132532867329141
1,1019171910101430742,0.6454967856407166,20117,0.031125983646850833
1,1019171910102300307,0.30281466245651245,35038,0.5948350860362682
1,1019171910101350625,0.6339519619941711,21194,0.02757068545769428
1,1019171910102170409,0.6394556164741516,20665,0.3137065295151772
1,1019171910101590428,0.8220698237419128,6395,0.05376700130787653
1,1019171910100460235,0.12217842787504196,59587,0.19673155171659412
1,1019171910102840228,0.04908241331577301,70853,0.14483105535022398
1,1019171910101860411,0.8645063042640686,2578,0.3063214130708372
1,1019171910101600140,0.8599503040313721,2957,0.6365436508456531
1,1019171910102180193,0.633017897605896,21276,0.13188030687942268
1,1019171910100470052,0.07505892962217331,66113,0.3480015233591992
1,1019171910102410491,0.12901435792446136,58447,0.025944196904790585
1,1019171910101600484,0.8485327959060669,3951,0.40061479548346723
1,1019171910100600621,0.12865115702152252,58500,0.5698512320573106
1,1019171910101870408,0.7741180658340454,10073,0.06739868930408345
